transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating,year
TXN_2015_00001559,2015-01-22,CUST_2015_00011833,PROD_001652,Alienware Inspiron 4GB RAM Black,electronics,Laptops,Alienware,185009.58,57.81,78060.77,1,78060.77,0.0,78060.77,bombay,Maharashtra,Metro,Premium,18-25,Cash on Delivery,6.0,Standard,False,True,4.0,Delivered,1,2015,1,1.62,True,4.6,2015
TXN_2015_00001560,2015-01-31,CUST_2015_00001519,PROD_001846,Audio-Technica Headphones Premium,electronics,Audio,Audio-Technica,17717.09,0.0,17717.09,1,17717.09,0.0,17717.09,pune,Maharashtra,Tier1,Budget,26-35,Cash on Delivery,5.0,Standard,False,False,4.0,Returned,1,2015,1,0.64,True,4.1,2015
TXN_2015_00001562,2015-01-07,CUST_2015_00002198,PROD_001892,Samsung Tracker Premium,electronics,Smart Watch,Samsung,22683.69,0.0,22683.69,1,22683.69,0.0,22683.69,jaipur,Rajasthan,Tier1,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,3.0,Delivered,1,2015,1,0.06,True,3.5,2015
TXN_2015_00001563,2015-01-15,CUST_2015_00000421,PROD_001639,MSI Aspire 4GB RAM Silver,electronics,Laptops,MSI,64917.57,0.0,64917.57,1,64917.57,0.0,64917.57,visakhapatnam,Andhra Pradesh,Tier2,Standard,26-35,Credit Card,5.0,Standard,False,False,3.5,Delivered,1,2015,1,2.68,True,4.1,2015
TXN_2015_00001564,2015-01-21,CUST_2015_00011335,PROD_000048,Samsung Galaxy J7 16GB White,electronics,Smartphones,Samsung,32169.01,67.61,10419.89,1,10419.89,0.0,10419.89,bombay,Maharashtra,Metro,Standard,18-25,debit card,5.0,Standard,False,True,4.5,Delivered,1,2015,1,0.19,False,4.6,2015
TXN_2015_00001565,2015-01-03,CUST_2015_00011992,PROD_000091,Motorola Moto G (3rd Gen) 64GB Blue,electronics,Smartphones,Motorola,17790.72,0.0,17790.72,1,17790.72,0.0,17790.72,bombay,Maharashtra,Metro,Budget,26-35,Cash on Delivery,4.0,Standard,False,False,4.0,Delivered,1,2015,1,0.22,True,3.4,2015
TXN_2015_00001566,2015-01-15,CUST_2015_00002181,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,electronics,Tablets,OnePlus,46234.09,0.0,46234.09,1,46234.09,0.0,46234.09,pune,Maharashtra,Tier1,Standard,26-35,Cash on Delivery,7.0,Standard,False,False,4.0,Delivered,1,2015,1,0.53,False,4.3,2015
TXN_2015_00001568,2015-01-24,CUST_2015_00010260,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,electronics,Tablets,OnePlus,46234.09,53.87,21327.06,1,21327.06,0.0,21327.06,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,5.0,Standard,False,True,4.0,Delivered,1,2015,1,0.53,False,4.3,2015
TXN_2015_00001570,2015-01-14,CUST_2015_00008244,PROD_000060,OnePlus OnePlus X 16GB White,electronics,Smartphones,OnePlus,94029.64,0.0,94029.64,1,94029.64,0.0,94029.64,bengaluru,Karnataka,Metro,Standard,36-45,Cash on Delivery,4.0,Standard,False,False,5.0,Delivered,1,2015,1,0.24,True,3.3,2015
TXN_2015_00001571,2015-01-10,CUST_2015_00003384,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,electronics,Tablets,Samsung,77250.03,0.0,77250.03,1,77250.03,0.0,77250.03,bombay,Maharashtra,Metro,Premium,46-55,Credit Card,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.43,False,4.8,2015
TXN_2015_00001572,2015-01-20,CUST_2015_00006089,PROD_001892,Samsung Tracker Premium,electronics,Smart Watch,Samsung,22683.69,23.75,17297.01,1,17297.01,0.0,17297.01,ahmedabad,Gujarat,Tier1,Standard,26-35,Cash on Delivery,5.0,Standard,False,True,3.0,Delivered,1,2015,1,0.06,True,3.5,2015
TXN_2015_00001573,2015-01-09,CUST_2015_00001279,PROD_001899,Xiaomi Watch Premium,electronics,Smart Watch,Xiaomi,46458.94,0.0,46458.94,1,46458.94,0.0,46458.94,kolkata,West Bengal,Metro,Premium,36-45,debit card,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.06,True,4.2,2015
TXN_2015_00001575,2015-01-08,CUST_2015_00003498,PROD_001908,Xiaomi Fitness Band Premium,electronics,Smart Watch,Xiaomi,20323.89,0.0,20323.89,1,20323.89,0.0,20323.89,new delhi,Delhi,Metro,Standard,18-25,Credit Card,3.0,Standard,False,False,4.5,Delivered,1,2015,1,0.03,True,4.6,2015
TXN_2015_00001576,2015-01-11,CUST_2015_00000465,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,electronics,Smartphones,Xiaomi,33199.84,0.0,33199.84,2,66399.68,0.0,66399.68,coimbatore,Tamil Nadu,Tier2,Budget,26-35,Cash on Delivery,7.0,Standard,False,False,4.5,Delivered,1,2015,1,0.15,False,4.1,2015
TXN_2015_00001577,2015-01-08,CUST_2015_00000299,PROD_000029,Samsung Galaxy S6 Edge 16GB Black,electronics,Smartphones,Samsung,74885.61,14.79,63811.29,1,63811.29,0.0,63811.29,jaipur,Rajasthan,Tier1,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,3.5,Delivered,1,2015,1,0.17,True,3.8,2015
TXN_2015_00001578,2015-01-24,CUST_2015_00002994,PROD_000063,OnePlus OnePlus X 32GB Blue,electronics,Smartphones,OnePlus,75380.48,45.58,41019.67,1,41019.67,0.0,41019.67,hyderabad,Telangana,Metro,Standard,26-35,Credit Card,5.0,Standard,False,True,5.0,Delivered,1,2015,1,0.18,True,3.8,2015
TXN_2015_00001579,2015-01-16,CUST_2015_00000065,PROD_000047,Samsung Galaxy J7 64GB Black,electronics,Smartphones,Samsung,40438.41,0.0,40438.41,2,80876.82,0.0,80876.82,bengaluru,Karnataka,Metro,Standard,46-55,Credit Card,6.0,Standard,False,False,5.0,Delivered,1,2015,1,0.24,True,4.4,2015
TXN_2015_00001580,2015-01-19,CUST_2015_00005599,PROD_000032,Samsung Galaxy S6 Edge 16GB White,electronics,Smartphones,Samsung,97905.92,0.0,97905.92,1,97905.92,0.0,97905.92,new delhi,Delhi,Metro,Standard,,Cash on Delivery,5.0,Standard,False,False,4.0,Delivered,1,2015,1,0.2,True,4.3,2015
TXN_2015_00001581,2015-01-29,CUST_2015_00011839,PROD_001884,Apple Fitness Band Premium,electronics,Smart Watch,Apple,39490.87,13.98,33970.55,2,67941.1,0.0,67941.1,kanpur,Uttar Pradesh,Tier1,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,4.0,Delivered,1,2015,1,0.04,True,4.3,2015
TXN_2015_00001583,2015-01-27,CUST_2015_00006220,PROD_001523,HP Inspiron 8GB RAM Silver,electronics,Laptops,HP,72369.63,6.0,68027.12,3,204081.35,0.0,204081.35,chennai,Tamil Nadu,Metro,Premium,,Credit Card,5.0,Standard,False,False,4.0,Cancelled,1,2015,1,1.79,False,4.0,2015
TXN_2015_00001584,2015-01-09,CUST_2015_00003292,PROD_000102,Motorola Moto E (2nd Gen) 32GB Black,electronics,Smartphones,Motorola,20006.12,0.0,20006.12,1,20006.12,0.0,20006.12,ahmedabad,Gujarat,Tier1,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,5.0,Delivered,1,2015,1,0.16,False,3.3,2015
TXN_2015_00001585,2015-01-29,CUST_2015_00011810,PROD_001908,Xiaomi Fitness Band Premium,electronics,Smart Watch,Xiaomi,20323.89,10.0,18291.48,1,18291.48,0.0,18291.48,new delhi,Delhi,Metro,Standard,36-45,Credit Card,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.03,True,4.6,2015
TXN_2015_00001586,2015-01-07,CUST_2015_00006542,PROD_001581,ASUS Gaming 4GB RAM Black,electronics,Laptops,ASUS,118740.51,0.0,118740.51,1,118740.51,0.0,118740.51,kolkata,West Bengal,Metro,Standard,,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,1,2015,1,2.57,False,3.0,2015
TXN_2015_00001589,2015-01-08,CUST_2015_00006863,PROD_000069,Xiaomi Mi 4i 64GB White,electronics,Smartphones,Xiaomi,22779.49,15.55,19238.06,1,19238.06,0.0,19238.06,lucknow,Uttar Pradesh,Tier1,Standard,46-55,Credit Card,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.23,False,3.6,2015
TXN_2015_00001590,2015-01-07,CUST_2015_00002532,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,electronics,Smartphones,Xiaomi,26317.1,0.0,26317.1,1,26317.1,0.0,26317.1,new delhi,Delhi,Metro,Budget,26-35,Cash on Delivery,5.0,Standard,False,False,3.5,Returned,1,2015,1,0.19,True,4.1,2015
TXN_2015_00001591,2015-01-17,CUST_2015_00007712,PROD_000031,Samsung Galaxy S6 Edge 64GB Black,electronics,Smartphones,Samsung,86987.64,0.0,86987.64,1,86987.64,0.0,86987.64,nagpur,Maharashtra,Tier1,Premium,55+,Cash on Delivery,3.0,Standard,False,False,4.0,Delivered,1,2015,1,0.16,False,3.7,2015
TXN_2015_00001592,2015-01-18,CUST_2015_00000626,PROD_001729,Xiaomi Slate 8GB RAM Silver,electronics,Tablets,Xiaomi,20321.71,0.0,20321.71,1,20321.71,0.0,20321.71,chennai,Tamil Nadu,Metro,Budget,36-45,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.33,True,4.5,2015
TXN_2015_00001593,2015-01-22,CUST_2015_00000585,PROD_000071,Xiaomi Redmi 2 32GB Black,electronics,Smartphones,Xiaomi,44203.12,66.73,14705.4,1,14705.4,0.0,14705.4,bengaluru,Karnataka,Metro,Standard,26-35,net banking,5.0,Standard,False,True,4.5,Delivered,1,2015,1,0.2,True,3.7,2015
TXN_2015_00001594,2015-01-18,CUST_2015_00003254,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,electronics,Smartphones,Xiaomi,33199.84,0.0,33199.84,1,33199.84,0.0,33199.84,chennai,Tamil Nadu,Metro,Standard,18-25,Cash on Delivery,6.0,Standard,False,False,4.5,Delivered,1,2015,1,0.15,False,4.1,2015
TXN_2015_00001595,2015-01-21,CUST_2015_00005523,PROD_000063,OnePlus OnePlus X 32GB Blue,electronics,Smartphones,OnePlus,75380.48,43.62,42498.51,2,84997.02,0.0,84997.02,hyderabad,Telangana,Metro,Standard,36-45,Cash on Delivery,4.0,Standard,False,True,3.0,Delivered,1,2015,1,0.18,True,3.8,2015
TXN_2015_00001596,2015-01-21,CUST_2015_00010794,PROD_000024,Samsung Galaxy S6 16GB White,electronics,Smartphones,Samsung,159742.47,65.93,54424.57,1,54424.57,0.0,54424.57,new delhi,Delhi,Metro,Premium,26-35,Cash on Delivery,3.0,Standard,False,True,5.0,Delivered,1,2015,1,0.2,True,4.0,2015
TXN_2015_00001597,2015-01-20,CUST_2015_00000058,PROD_001737,OnePlus Pad 4GB RAM Silver,electronics,Tablets,OnePlus,39010.09,38.98,23802.42,1,23802.42,0.0,23802.42,hyderabad,Telangana,Metro,Standard,26-35,Cash on Delivery,5.0,Standard,False,True,4.5,Delivered,1,2015,1,0.58,True,3.6,2015
TXN_2015_00001598,2015-01-08,CUST_2015_00004045,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,0.0,54731.86,3,164195.58,0.0,164195.58,bengaluru,Karnataka,Metro,Premium,26-35,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.2,True,4.1,2015
TXN_2015_00001599,2015-01-23,CUST_2015_00000385,PROD_001935,Garmin Watch Deluxe,electronics,Smart Watch,Garmin,45363.47,47.76,23695.82,1,23695.82,0.0,23695.82,new delhi,Delhi,Metro,Standard,26-35,Cash on Delivery,7.0,Standard,False,True,4.5,Delivered,1,2015,1,0.08,False,4.8,2015
TXN_2015_00001600,2015-01-30,CUST_2015_00010985,PROD_001581,ASUS Gaming 4GB RAM Black,electronics,Laptops,ASUS,118740.51,0.0,118740.51,2,237481.02,0.0,237481.02,new delhi,Delhi,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,False,4.5,Returned,1,2015,1,2.57,False,3.0,2015
TXN_2015_00001601,2015-01-23,CUST_2015_00010865,PROD_001975,Fire-Boltt Fitness Band Premium,electronics,Smart Watch,Fire-Boltt,28668.34,65.1,10005.75,1,10005.75,0.0,10005.75,new delhi,Delhi,Metro,Budget,26-35,Credit Card,4.0,Standard,False,True,5.0,Delivered,1,2015,1,0.04,False,4.4,2015
TXN_2015_00001602,2015-01-23,CUST_2015_00002550,PROD_000073,Xiaomi Redmi 2 16GB White,electronics,Smartphones,Xiaomi,43767.4,16.36,36605.52,1,36605.52,0.0,36605.52,nagpur,Maharashtra,Tier1,Standard,26-35,Cash on Delivery,4.0,Standard,False,True,4.5,Cancelled,1,2015,1,0.23,True,4.2,2015
TXN_2015_00001603,2015-01-22,CUST_2015_00006400,PROD_000001,Apple iPhone 6 16GB Black,electronics,Smartphones,Apple,190469.1,48.47,98143.68,1,98143.68,0.0,98143.68,bengaluru,Karnataka,Metro,Premium,36-45,debit card,5.0,Standard,False,True,5.0,Delivered,1,2015,1,0.21,True,3.9,2015
TXN_2015_00001605,2015-01-31,CUST_2015_00000101,PROD_000036,Samsung Galaxy S6 Edge 16GB Gold,electronics,Smartphones,Samsung,88872.68,0.0,88872.68,1,88872.68,0.0,88872.68,chennai,Tamil Nadu,Metro,Standard,36-45,Credit Card,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.16,False,3.9,2015
TXN_2015_00001606,2015-01-29,CUST_2015_00001630,PROD_001935,Garmin Watch Deluxe,electronics,Smart Watch,Garmin,45363.47,22.08,35345.92,2,70691.83,0.0,70691.83,pune,Maharashtra,Tier1,Standard,26-35,Cash on Delivery,0.0,Standard,False,False,4.5,Delivered,1,2015,1,0.08,False,4.8,2015
TXN_2015_00001607,2015-01-09,CUST_2015_00006201,PROD_000095,Motorola Moto X Play 16GB White,electronics,Smartphones,Motorola,23391.49,0.0,23391.49,1,23391.49,0.0,23391.49,bengaluru,Karnataka,Metro,Standard,26-35,Credit Card,0.0,Standard,False,False,4.5,Delivered,1,2015,1,0.16,False,3.7,2015
TXN_2015_00001608,2015-01-23,CUST_2015_00009749,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,20.37,43585.53,1,43585.53,0.0,43585.53,kochi,Kerala,Tier2,Budget,18-25,Cash on Delivery,3.0,Standard,False,True,4.5,Delivered,1,2015,1,0.2,True,4.1,2015
TXN_2015_00001611,2015-01-13,CUST_2015_00009426,PROD_000049,Samsung Galaxy J7 32GB White,electronics,Smartphones,Samsung,23087.98,0.0,23087.98,1,23087.98,0.0,23087.98,moradabad,Uttar Pradesh,Rural,Budget,26-35,Cash on Delivery,5.0,Standard,False,False,4.0,Delivered,1,2015,1,0.18,True,3.9,2015
TXN_2015_00001612,2015-01-25,CUST_2015_00003426,PROD_000080,Xiaomi Redmi Note 4G 64GB Black,electronics,Smartphones,Xiaomi,26317.1,36.36,16749.42,1,16749.42,0.0,16749.42,kolkata,West Bengal,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,True,4.5,Delivered,1,2015,1,0.19,True,4.1,2015
TXN_2015_00001613,2015-01-29,CUST_2015_00010121,PROD_000102,Motorola Moto E (2nd Gen) 32GB Black,electronics,Smartphones,Motorola,20006.12,22.17,15570.13,1,15570.13,0.0,15570.13,chennai,Tamil Nadu,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.16,False,3.3,2015
TXN_2015_00001614,2015-01-06,CUST_2015_00005729,PROD_001603,Acer Gaming 8GB RAM Silver,electronics,Laptops,Acer,126454.0,0.0,126454.0,1,126454.0,0.0,126454.0,jaipur,Rajasthan,Tier1,Standard,36-45,Cash on Delivery,3.0,Standard,False,False,5.0,Delivered,1,2015,1,2.27,True,4.6,2015
TXN_2015_00001615,2015-01-18,CUST_2015_00008167,PROD_000005,Apple iPhone 6 32GB White,electronics,Smartphones,Apple,114806.24,28.58,81996.35,1,81996.35,0.0,81996.35,bombay,Maharashtra,Metro,Premium,18-25,Credit Card,4.0,Standard,False,False,5.0,Delivered,1,2015,1,0.2,True,3.8,2015
TXN_2015_00001616,2015-01-19,CUST_2015_00002663,PROD_000082,Xiaomi Redmi Note 4G 32GB White,electronics,Smartphones,Xiaomi,40264.16,0.0,40264.16,1,40264.16,0.0,40264.16,pune,Maharashtra,Tier1,Standard,46-55,Cash on Delivery,6.0,Standard,False,False,4.5,Delivered,1,2015,1,0.22,True,3.4,2015
TXN_2015_00001617,2015-01-22,CUST_2015_00004470,PROD_000090,Motorola Moto G (3rd Gen) 32GB Blue,electronics,Smartphones,Motorola,24448.87,69.71,7404.58,2,14809.15,0.0,14809.15,ahmedabad,Gujarat,Tier1,Standard,26-35,Cash on Delivery,6.0,Standard,False,True,4.5,Delivered,1,2015,1,0.2,True,3.8,2015
TXN_2015_00001618,2015-01-04,CUST_2015_00005554,PROD_001671,Alienware Ultrabook 4GB RAM Black,electronics,Laptops,Alienware,107387.37,0.0,107387.37,1,107387.37,0.0,107387.37,kolkata,West Bengal,Metro,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,3.5,Delivered,1,2015,1,2.33,True,4.7,2015
TXN_2015_00001622,2015-01-10,CUST_2015_00002371,PROD_001723,Xiaomi Tab M10 8GB RAM Silver,electronics,Tablets,Xiaomi,23264.31,13.89,20034.0,3,60102.0,0.0,60102.0,bombay,Maharashtra,Metro,Budget,26-35,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.57,True,3.2,2015
TXN_2015_00001623,2015-01-23,CUST_2015_00000453,PROD_000014,Apple iPhone 6 Plus 64GB White,electronics,Smartphones,Apple,169544.4,62.26,63978.53,1,63978.53,0.0,63978.53,bengaluru,Karnataka,Metro,Premium,46-55,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,1,2015,1,0.2,True,4.6,2015
TXN_2015_00001626,2015-01-16,CUST_2015_00006741,PROD_000011,Apple iPhone 6 Plus 64GB Black,electronics,Smartphones,Apple,130723.61,16.26,109465.04,1,109465.04,0.0,109465.04,new delhi,Delhi,Metro,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,5.0,Delivered,1,2015,1,0.23,True,3.8,2015
TXN_2015_00001628,2015-01-20,CUST_2015_00011998,PROD_001983,Samsung OLED TV,electronics,TV & Entertainment,Samsung,38884.19,34.19,25587.78,1,25587.78,0.0,25587.78,bombay,Maharashtra,Metro,Budget,26-35,Credit Card,5.0,Standard,False,True,4.5,Delivered,1,2015,1,25.87,False,3.9,2015
TXN_2015_00001629,2015-01-20,CUST_2015_00010661,PROD_001884,Apple Fitness Band Premium,electronics,Smart Watch,Apple,39490.87,43.95,22133.4,1,22133.4,0.0,22133.4,chennai,Tamil Nadu,Metro,Standard,18-25,Credit Card,4.0,Standard,False,True,5.0,Delivered,1,2015,1,0.04,True,4.3,2015
TXN_2015_00001630,2015-01-06,CUST_2015_00003101,PROD_001892,Samsung Tracker Premium,electronics,Smart Watch,Samsung,22683.69,0.0,22683.69,1,22683.69,0.0,22683.69,hyderabad,Telangana,Metro,Budget,26-35,Cash on Delivery,4.0,Standard,False,False,5.0,Delivered,1,2015,1,0.06,True,3.5,2015
TXN_2015_00001632,2015-01-04,CUST_2015_00004589,PROD_000057,OnePlus OnePlus 2 64GB White,electronics,Smartphones,OnePlus,46458.94,8.1,88721.35,1,88721.35,0.0,88721.35,nagpur,Maharashtra,Tier1,Standard,18-25,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.22,True,4.6,2015
TXN_2015_00001633,2015-01-30,CUST_2015_00008275,PROD_001983,Samsung OLED TV,electronics,TV & Entertainment,Samsung,38884.19,27.52,28183.37,1,28183.37,0.0,28183.37,jaipur,Rajasthan,Tier1,Standard,46-55,Credit Card,6.0,Standard,False,False,5.0,Delivered,1,2015,1,25.87,False,3.9,2015
TXN_2015_00001634,2015-01-25,CUST_2015_00005294,PROD_000048,Samsung Galaxy J7 16GB White,electronics,Smartphones,Samsung,32169.01,24.88,24165.37,1,24165.37,0.0,24165.37,pune,Maharashtra,Tier1,Standard,46-55,Cash on Delivery,3.0,Standard,False,True,4.5,Delivered,1,2015,1,0.19,False,4.6,2015
TXN_2015_00001636,2015-01-30,CUST_2015_00006746,PROD_001723,Xiaomi Tab M10 8GB RAM Silver,electronics,Tablets,Xiaomi,23264.31,0.0,23264.31,1,23264.31,0.0,23264.31,pune,Maharashtra,Tier1,Budget,36-45,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,1,2015,1,0.57,True,3.2,2015
TXN_2015_00001637,2015-01-28,CUST_2015_00004821,PROD_000021,Samsung Galaxy S6 16GB Black,electronics,Smartphones,Samsung,123614.29,0.0,123614.29,1,123614.29,0.0,123614.29,lucknow,Uttar Pradesh,Tier1,Standard,,Cash on Delivery,6.0,Standard,False,False,4.0,Delivered,1,2015,1,0.19,True,4.7,2015
TXN_2015_00001638,2015-01-23,CUST_2015_00000320,PROD_000098,Motorola Moto X Play 32GB Blue,electronics,Smartphones,Motorola,21456.84,55.16,9620.33,1,9620.33,0.0,9620.33,nagpur,Maharashtra,Tier1,Standard,46-55,Cash on Delivery,3.0,Standard,False,True,4.0,Delivered,1,2015,1,0.23,True,3.3,2015
TXN_2015_00001639,2015-01-01,CUST_2015_00003315,PROD_001983,Samsung OLED TV,electronics,TV & Entertainment,Samsung,38884.19,21.89,30372.02,1,30372.02,0.0,30372.02,kanpur,Uttar Pradesh,Tier1,Standard,36-45,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,1,2015,1,25.87,False,3.9,2015
TXN_2015_00001640,2015-01-26,CUST_2015_00010846,PROD_000077,Xiaomi Redmi 2 32GB Blue,electronics,Smartphones,Xiaomi,20175.12,24.27,15277.83,1,15277.83,0.0,15277.83,kolkata,West Bengal,Metro,Budget,18-25,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,1,2015,1,0.19,True,4.3,2015
TXN_2015_00001641,2015-01-18,CUST_2015_00001638,PROD_000071,Xiaomi Redmi 2 32GB Black,electronics,Smartphones,Xiaomi,44203.12,0.0,44203.12,1,44203.12,0.0,44203.12,chennai,Tamil Nadu,Metro,Standard,36-45,Credit Card,3.0,Standard,False,False,4.5,Delivered,1,2015,1,0.2,True,3.7,2015
TXN_2015_00001642,2015-01-20,CUST_2015_00008884,PROD_000062,OnePlus OnePlus X 16GB Blue,electronics,Smartphones,OnePlus,60643.25,16.19,50822.96,1,50822.96,0.0,50822.96,new delhi,Delhi,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,True,4.5,Cancelled,1,2015,1,0.23,True,3.4,2015
TXN_2015_00001643,2015-01-19,CUST_2015_00009217,PROD_000096,Motorola Moto X Play 32GB White,electronics,Smartphones,Motorola,24160.32,0.0,24160.32,1,24160.32,0.0,24160.32,bengaluru,Karnataka,Metro,Standard,46-55,Cash on Delivery,6.0,Standard,False,False,4.5,Delivered,1,2015,1,0.21,True,4.1,2015
TXN_2015_00001644,2015-01-22,CUST_2015_00003586,PROD_000085,Motorola Moto G (3rd Gen) 16GB Black,electronics,Smartphones,Motorola,21947.26,61.94,8352.07,2,16704.14,0.0,16704.14,bengaluru,Karnataka,Metro,Standard,46-55,Cash on Delivery,4.0,Standard,False,True,4.0,Delivered,1,2015,1,0.22,True,3.5,2015
TXN_2015_00001645,2015-01-13,CUST_2015_00006343,PROD_000046,Samsung Galaxy J7 32GB Black,electronics,Smartphones,Samsung,40307.83,0.0,40307.83,1,40307.83,0.0,40307.83,kolkata,West Bengal,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.24,False,3.8,2015
TXN_2015_00001646,2015-01-30,CUST_2015_00006478,PROD_000025,Samsung Galaxy S6 32GB White,electronics,Smartphones,Samsung,78047.8,0.0,78047.8,1,78047.8,0.0,78047.8,ahmedabad,Gujarat,Tier1,Standard,18-25,debit card,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.21,True,4.0,2015
TXN_2015_00001647,2015-01-21,CUST_2015_00010311,PROD_001685,Apple Pad 4GB RAM Silver,electronics,Tablets,Apple,23161.1,42.69,13273.48,1,13273.48,0.0,13273.48,kolkata,West Bengal,Metro,Standard,26-35,Cash on Delivery,5.0,Standard,False,True,4.5,Delivered,1,2015,1,0.56,True,3.3,2015
TXN_2015_00001648,2015-01-08,CUST_2015_00001622,PROD_000039,Samsung Galaxy Note 5 64GB Black,electronics,Smartphones,Samsung,97644.25,18.8,79289.38,1,79289.38,0.0,79289.38,ludhiana,Punjab,Tier2,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,1,2015,1,0.17,True,3.3,2015
TXN_2015_00001649,2015-01-09,CUST_2015_00006912,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,0.0,54731.86,1,54731.86,0.0,54731.86,bengaluru,Karnataka,Metro,Standard,18-25,Credit Card,5.0,Standard,False,False,4.5,Delivered,1,2015,1,0.2,True,4.1,2015
TXN_2015_00001650,2015-01-03,CUST_2015_00008369,PROD_001949,Noise Watch Premium,electronics,Smart Watch,Noise,46680.9,0.0,46680.9,2,93361.8,0.0,93361.8,lucknow,Uttar Pradesh,Tier1,Premium,,Credit Card,6.0,Standard,False,False,4.5,Delivered,1,2015,1,0.07,True,4.3,2015
TXN_2015_00001651,2015-01-14,CUST_2015_00008025,PROD_000104,Motorola Moto E (2nd Gen) 32GB White,electronics,Smartphones,Motorola,24762.02,0.0,24762.02,1,24762.02,0.0,24762.02,pune,Maharashtra,Tier1,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,3.5,Delivered,1,2015,1,0.23,True,3.8,2015
TXN_2015_00001652,2015-01-31,CUST_2015_00004203,PROD_001957,Noise Sports Watch Premium,electronics,Smart Watch,Noise,37013.54,17.34,30596.73,1,30596.73,0.0,30596.73,coimbatore,Tamil Nadu,Tier2,Standard,26-35,debit card,4.0,Standard,False,False,3.0,Delivered,1,2015,1,0.03,False,4.2,2015
TXN_2015_00001653,2015-01-05,CUST_2015_00008867,PROD_000011,Apple iPhone 6 Plus 64GB Black,electronics,Smartphones,Apple,130723.61,0.0,130723.61,1,130723.61,0.0,130723.61,new delhi,Delhi,Metro,Premium,18-25,Cash on Delivery,7.0,Standard,False,False,5.0,Delivered,1,2015,1,0.23,True,3.8,2015
